,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3
1642,02-27-2020,840,US,United States of America (the),"Chicago, IL",2020-02-09T19:03:03,2.0,0.0,2.0,US,USA
1643,02-27-2020,840,US,United States of America (the),"Sacramento County, CA",2020-02-27T20:33:02,2.0,0.0,0.0,US,USA
1644,02-27-2020,840,US,United States of America (the),"San Benito, CA",2020-02-03T03:53:02,2.0,0.0,0.0,US,USA
1645,02-27-2020,840,US,United States of America (the),"San Diego County, CA",2020-02-21T05:43:02,2.0,0.0,1.0,US,USA
1646,02-27-2020,840,US,United States of America (the),"Santa Clara, CA",2020-02-21T05:23:04,2.0,0.0,1.0,US,USA
1647,02-27-2020,840,US,United States of America (the),"Boston, MA",2020-02-01T19:43:03,1.0,0.0,0.0,US,USA
1648,02-27-2020,840,US,United States of America (the),"Humboldt County, CA",2020-02-21T05:13:09,1.0,0.0,0.0,US,USA
1649,02-27-2020,840,US,United States of America (the),"Los Angeles, CA",2020-02-01T19:53:03,1.0,0.0,0.0,US,USA
1650,02-27-2020,840,US,United States of America (the),"Madison, WI",2020-02-05T21:53:02,1.0,0.0,0.0,US,USA
1651,02-27-2020,840,US,United States of America (the),"Orange, CA",2020-02-01T19:53:03,1.0,0.0,0.0,US,USA
1652,02-27-2020,840,US,United States of America (the),"San Antonio, TX",2020-02-13T18:53:02,1.0,0.0,0.0,US,USA
1653,02-27-2020,840,US,United States of America (the),"Seattle, WA",2020-02-09T07:03:04,1.0,0.0,1.0,US,USA
1654,02-27-2020,840,US,United States of America (the),"Tempe, AZ",2020-02-25T21:23:03,1.0,0.0,1.0,US,USA
1655,02-27-2020,840,US,United States of America (the),"Lackland, TX (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1656,02-27-2020,840,US,United States of America (the),"Omaha, NE (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1657,02-27-2020,840,US,United States of America (the),"Travis, CA (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1658,02-28-2020,840,US,United States of America (the),Unassigned Location (From Diamond Princess),2020-02-28T20:03:03,44.0,0.0,0.0,US,USA
1659,02-28-2020,840,US,United States of America (the),"Chicago, IL",2020-02-09T19:03:03,2.0,0.0,2.0,US,USA
1660,02-28-2020,840,US,United States of America (the),"Sacramento County, CA",2020-02-27T20:33:02,2.0,0.0,0.0,US,USA
1661,02-28-2020,840,US,United States of America (the),"San Benito, CA",2020-02-03T03:53:02,2.0,0.0,0.0,US,USA
1662,02-28-2020,840,US,United States of America (the),"San Diego County, CA",2020-02-21T05:43:02,2.0,0.0,1.0,US,USA
1663,02-28-2020,840,US,United States of America (the),"Santa Clara, CA",2020-02-21T05:23:04,2.0,0.0,1.0,US,USA
1664,02-28-2020,840,US,United States of America (the),"Boston, MA",2020-02-28T21:13:12,1.0,0.0,1.0,US,USA
1665,02-28-2020,840,US,United States of America (the),"Humboldt County, CA",2020-02-21T05:13:09,1.0,0.0,0.0,US,USA
1666,02-28-2020,840,US,United States of America (the),"Los Angeles, CA",2020-02-01T19:53:03,1.0,0.0,0.0,US,USA
1667,02-28-2020,840,US,United States of America (the),"Madison, WI",2020-02-05T21:53:02,1.0,0.0,0.0,US,USA
1668,02-28-2020,840,US,United States of America (the),"Orange, CA",2020-02-01T19:53:03,1.0,0.0,0.0,US,USA
1669,02-28-2020,840,US,United States of America (the),"San Antonio, TX",2020-02-13T18:53:02,1.0,0.0,0.0,US,USA
1670,02-28-2020,840,US,United States of America (the),"Seattle, WA",2020-02-09T07:03:04,1.0,0.0,1.0,US,USA
1671,02-28-2020,840,US,United States of America (the),"Tempe, AZ",2020-02-25T21:23:03,1.0,0.0,1.0,US,USA
1672,02-28-2020,840,US,United States of America (the),"Lackland, TX (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1673,02-28-2020,840,US,United States of America (the),"Omaha, NE (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1674,02-28-2020,840,US,United States of America (the),"Travis, CA (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1675,02-29-2020,840,US,United States of America (the),Unassigned Location (From Diamond Princess),2020-02-28T20:03:03,44.0,0.0,0.0,US,USA
1676,02-29-2020,840,US,United States of America (the),"Seattle, WA",2020-02-29T22:33:03,6.0,1.0,1.0,US,USA
1677,02-29-2020,840,US,United States of America (the),"Santa Clara, CA",2020-02-29T01:33:03,3.0,0.0,1.0,US,USA
1678,02-29-2020,840,US,United States of America (the),"Chicago, IL",2020-02-09T19:03:03,2.0,0.0,2.0,US,USA
1679,02-29-2020,840,US,United States of America (the),"Sacramento County, CA",2020-02-27T20:33:02,2.0,0.0,0.0,US,USA
1680,02-29-2020,840,US,United States of America (the),"San Benito, CA",2020-02-03T03:53:02,2.0,0.0,0.0,US,USA
1681,02-29-2020,840,US,United States of America (the),"San Diego County, CA",2020-02-21T05:43:02,2.0,0.0,1.0,US,USA
1682,02-29-2020,840,US,United States of America (the),"Boston, MA",2020-02-28T21:13:12,1.0,0.0,1.0,US,USA
1683,02-29-2020,840,US,United States of America (the),"Humboldt County, CA",2020-02-21T05:13:09,1.0,0.0,0.0,US,USA
1684,02-29-2020,840,US,United States of America (the),"Los Angeles, CA",2020-02-01T19:53:03,1.0,0.0,0.0,US,USA
1685,02-29-2020,840,US,United States of America (the),"Madison, WI",2020-02-05T21:53:02,1.0,0.0,0.0,US,USA
1686,02-29-2020,840,US,United States of America (the),"Orange, CA",2020-02-01T19:53:03,1.0,0.0,0.0,US,USA
1687,02-29-2020,840,US,United States of America (the),"Portland, OR",2020-02-29T02:23:11,1.0,0.0,0.0,US,USA
1688,02-29-2020,840,US,United States of America (the),"San Antonio, TX",2020-02-13T18:53:02,1.0,0.0,0.0,US,USA
1689,02-29-2020,840,US,United States of America (the),"Snohomish County, WA",2020-02-29T15:03:04,1.0,0.0,0.0,US,USA
1690,02-29-2020,840,US,United States of America (the),"Tempe, AZ",2020-02-25T21:23:03,1.0,0.0,1.0,US,USA
1691,02-29-2020,840,US,United States of America (the),"Lackland, TX (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1692,02-29-2020,840,US,United States of America (the),"Omaha, NE (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1693,02-29-2020,840,US,United States of America (the),"Travis, CA (From Diamond Princess)",2020-02-24T23:33:02,0.0,0.0,0.0,US,USA
1694,01-22-2020,392,Japan,Japan,,1/22/2020 17:00,2.0,,,JP,JPN
1695,01-23-2020,392,Japan,Japan,,1/23/20 17:00,1.0,,,JP,JPN
1696,01-24-2020,392,Japan,Japan,,1/24/20 17:00,2.0,,,JP,JPN
1697,01-25-2020,392,Japan,Japan,,1/25/20 17:00,2.0,,,JP,JPN
1698,01-26-2020,392,Japan,Japan,,1/26/20 16:00,4.0,,1.0,JP,JPN
1699,01-27-2020,392,Japan,Japan,,1/27/20 23:59,4.0,,1.0,JP,JPN
1700,01-28-2020,392,Japan,Japan,,1/28/20 23:00,7.0,,1.0,JP,JPN
1701,01-29-2020,392,Japan,Japan,,1/29/20 19:30,7.0,,1.0,JP,JPN
1702,01-30-2020,392,Japan,Japan,,1/30/20 16:00,11.0,,1.0,JP,JPN
1703,01-31-2020,392,Japan,Japan,,1/31/2020 23:59,15.0,,1.0,JP,JPN
1704,02-01-2020,392,Japan,Japan,,2/1/2020 18:53,20.0,0.0,1.0,JP,JPN
1705,02-02-2020,392,Japan,Japan,,2020-02-01T18:53:03,20.0,0.0,1.0,JP,JPN
1706,02-03-2020,392,Japan,Japan,,2020-02-01T18:53:03,20.0,0.0,1.0,JP,JPN
1707,02-04-2020,392,Japan,Japan,,2020-02-04T16:43:03,22.0,0.0,1.0,JP,JPN
1708,02-05-2020,392,Japan,Japan,,2020-02-04T16:43:03,22.0,0.0,1.0,JP,JPN
1709,02-06-2020,392,Japan,Japan,,2020-02-06T02:53:03,45.0,0.0,1.0,JP,JPN
1710,02-07-2020,392,Japan,Japan,,2020-02-07T04:13:20,25.0,0.0,1.0,JP,JPN
1711,02-08-2020,392,Japan,Japan,,2020-02-07T04:13:20,25.0,0.0,1.0,JP,JPN
1712,02-09-2020,392,Japan,Japan,,2020-02-09T06:13:11,26.0,0.0,1.0,JP,JPN
1713,02-10-2020,392,Japan,Japan,,2020-02-10T21:33:02,26.0,0.0,4.0,JP,JPN
1714,02-11-2020,392,Japan,Japan,,2020-02-11T02:53:02,26.0,0.0,9.0,JP,JPN
1715,02-12-2020,392,Japan,Japan,,2020-02-12T02:43:03,28.0,0.0,9.0,JP,JPN
1716,02-13-2020,392,Japan,Japan,,2020-02-13T12:23:05,28.0,1.0,9.0,JP,JPN
1717,02-14-2020,392,Japan,Japan,,2020-02-14T03:53:02,29.0,1.0,9.0,JP,JPN
1718,02-15-2020,392,Japan,Japan,,2020-02-15T17:43:06,43.0,1.0,12.0,JP,JPN
1719,02-16-2020,392,Japan,Japan,,2020-02-16T17:43:03,59.0,1.0,12.0,JP,JPN
1720,02-17-2020,392,Japan,Japan,,2020-02-17T14:33:04,66.0,1.0,12.0,JP,JPN
1721,02-18-2020,392,Japan,Japan,,2020-02-18T17:23:04,74.0,1.0,13.0,JP,JPN
1722,02-19-2020,392,Japan,Japan,,2020-02-19T20:33:02,84.0,1.0,18.0,JP,JPN
1723,02-20-2020,392,Japan,Japan,,2020-02-20T15:53:03,94.0,1.0,18.0,JP,JPN
1724,02-21-2020,392,Japan,Japan,,2020-02-21T19:03:06,105.0,1.0,22.0,JP,JPN
1725,02-22-2020,392,Japan,Japan,,2020-02-22T14:53:02,122.0,1.0,22.0,JP,JPN
1726,02-23-2020,392,Japan,Japan,,2020-02-23T23:33:07,147.0,1.0,22.0,JP,JPN
1727,02-24-2020,392,Japan,Japan,,2020-02-24T14:23:03,159.0,1.0,22.0,JP,JPN
1728,02-25-2020,392,Japan,Japan,,2020-02-25T14:53:03,170.0,1.0,22.0,JP,JPN
1729,02-26-2020,392,Japan,Japan,,2020-02-26T23:43:03,189.0,2.0,22.0,JP,JPN
1730,02-27-2020,392,Japan,Japan,,2020-02-27T23:33:02,214.0,4.0,22.0,JP,JPN
1731,02-28-2020,392,Japan,Japan,,2020-02-28T12:43:02,228.0,4.0,22.0,JP,JPN
1732,02-29-2020,392,Japan,Japan,,2020-02-29T15:53:04,241.0,5.0,32.0,JP,JPN
1733,01-22-2020,764,Thailand,Thailand,,1/22/2020 17:00,2.0,,,TH,THA
1734,01-23-2020,764,Thailand,Thailand,,1/23/20 17:00,3.0,,,TH,THA
1735,01-24-2020,764,Thailand,Thailand,,1/24/20 17:00,5.0,,,TH,THA
1736,01-25-2020,764,Thailand,Thailand,,1/25/20 17:00,7.0,,,TH,THA
1737,01-26-2020,764,Thailand,Thailand,,1/26/20 16:00,8.0,,2.0,TH,THA
1738,01-27-2020,764,Thailand,Thailand,,1/27/20 23:59,8.0,,2.0,TH,THA
1739,01-28-2020,764,Thailand,Thailand,,1/28/20 23:00,14.0,,5.0,TH,THA
1740,01-29-2020,764,Thailand,Thailand,,1/29/20 19:30,14.0,,5.0,TH,THA
1741,01-30-2020,764,Thailand,Thailand,,1/30/20 16:00,14.0,,5.0,TH,THA
1742,01-31-2020,764,Thailand,Thailand,,1/31/2020 23:59,19.0,,5.0,TH,THA
1743,02-01-2020,764,Thailand,Thailand,,1/31/2020 10:37,19.0,0.0,5.0,TH,THA
1744,02-02-2020,764,Thailand,Thailand,,2020-01-31T10:37:00,19.0,0.0,5.0,TH,THA
1745,02-03-2020,764,Thailand,Thailand,,2020-01-31T10:37:00,19.0,0.0,5.0,TH,THA
1746,02-04-2020,764,Thailand,Thailand,,2020-02-04T15:33:03,25.0,0.0,5.0,TH,THA
1747,02-05-2020,764,Thailand,Thailand,,2020-02-04T15:33:03,25.0,0.0,5.0,TH,THA
1748,02-06-2020,764,Thailand,Thailand,,2020-02-04T15:33:03,25.0,0.0,5.0,TH,THA
1749,02-07-2020,764,Thailand,Thailand,,2020-02-04T15:33:03,25.0,0.0,5.0,TH,THA
1750,02-08-2020,764,Thailand,Thailand,,2020-02-08T12:53:01,32.0,0.0,10.0,TH,THA
1751,02-09-2020,764,Thailand,Thailand,,2020-02-08T12:53:01,32.0,0.0,10.0,TH,THA
1752,02-10-2020,764,Thailand,Thailand,,2020-02-08T12:53:01,32.0,0.0,10.0,TH,THA
1753,02-11-2020,764,Thailand,Thailand,,2020-02-11T18:43:04,33.0,0.0,10.0,TH,THA
1754,02-12-2020,764,Thailand,Thailand,,2020-02-11T18:43:04,33.0,0.0,10.0,TH,THA
1755,02-13-2020,764,Thailand,Thailand,,2020-02-13T17:53:03,33.0,0.0,12.0,TH,THA
1756,02-14-2020,764,Thailand,Thailand,,2020-02-13T17:53:03,33.0,0.0,12.0,TH,THA
1757,02-15-2020,764,Thailand,Thailand,,2020-02-13T17:53:03,33.0,0.0,12.0,TH,THA
1758,02-16-2020,764,Thailand,Thailand,,2020-02-16T18:03:02,34.0,0.0,14.0,TH,THA
1759,02-17-2020,764,Thailand,Thailand,,2020-02-17T07:33:02,35.0,0.0,15.0,TH,THA
1760,02-18-2020,764,Thailand,Thailand,,2020-02-17T07:33:02,35.0,0.0,15.0,TH,THA
1761,02-19-2020,764,Thailand,Thailand,,2020-02-17T07:33:02,35.0,0.0,15.0,TH,THA
1762,02-20-2020,764,Thailand,Thailand,,2020-02-17T07:33:02,35.0,0.0,15.0,TH,THA
1763,02-21-2020,764,Thailand,Thailand,,2020-02-21T18:53:02,35.0,0.0,17.0,TH,THA
1764,02-22-2020,764,Thailand,Thailand,,2020-02-21T18:53:02,35.0,0.0,17.0,TH,THA
1765,02-23-2020,764,Thailand,Thailand,,2020-02-23T15:03:05,35.0,0.0,21.0,TH,THA
1766,02-24-2020,764,Thailand,Thailand,,2020-02-23T15:03:05,35.0,0.0,21.0,TH,THA
1767,02-25-2020,764,Thailand,Thailand,,2020-02-25T08:53:02,37.0,0.0,22.0,TH,THA
1768,02-26-2020,764,Thailand,Thailand,,2020-02-26T07:23:03,40.0,0.0,22.0,TH,THA
1769,02-27-2020,764,Thailand,Thailand,,2020-02-26T07:23:03,40.0,0.0,22.0,TH,THA
1770,02-28-2020,764,Thailand,Thailand,,2020-02-28T07:53:02,41.0,0.0,28.0,TH,THA
1771,02-29-2020,764,Thailand,Thailand,,2020-02-29T12:33:03,42.0,0.0,28.0,TH,THA
1772,01-22-2020,410,South Korea,Korea (the Republic of),,1/22/2020 17:00,1.0,,,KR,KOR
1773,01-23-2020,410,South Korea,Korea (the Republic of),,1/23/20 17:00,1.0,,,KR,KOR
1774,01-24-2020,410,South Korea,Korea (the Republic of),,1/24/20 17:00,2.0,,,KR,KOR
1775,01-25-2020,410,South Korea,Korea (the Republic of),,1/25/20 17:00,2.0,,,KR,KOR
1776,01-26-2020,410,South Korea,Korea (the Republic of),,1/26/20 16:00,3.0,,,KR,KOR
1777,01-27-2020,410,South Korea,Korea (the Republic of),,1/27/20 23:59,4.0,,,KR,KOR
1778,01-28-2020,410,South Korea,Korea (the Republic of),,1/28/20 23:00,4.0,,,KR,KOR
1779,01-29-2020,410,South Korea,Korea (the Republic of),,1/29/20 19:30,4.0,,,KR,KOR
1780,01-30-2020,410,South Korea,Korea (the Republic of),,1/30/20 16:00,4.0,,,KR,KOR
1781,01-31-2020,410,South Korea,Korea (the Republic of),,1/31/2020 23:59,11.0,,,KR,KOR
1782,02-01-2020,410,South Korea,Korea (the Republic of),,2/1/2020 10:43,12.0,0.0,0.0,KR,KOR
1783,02-02-2020,410,South Korea,Korea (the Republic of),,2020-02-02T02:23:13,15.0,0.0,0.0,KR,KOR
1784,02-03-2020,410,South Korea,Korea (the Republic of),,2020-02-02T02:23:13,15.0,0.0,0.0,KR,KOR
1785,02-04-2020,410,South Korea,Korea (the Republic of),,2020-02-04T15:33:03,16.0,0.0,0.0,KR,KOR
1786,02-05-2020,410,South Korea,Korea (the Republic of),,2020-02-05T15:33:01,19.0,0.0,0.0,KR,KOR
1787,02-06-2020,410,South Korea,Korea (the Republic of),,2020-02-06T02:53:03,23.0,0.0,0.0,KR,KOR
1788,02-07-2020,410,South Korea,Korea (the Republic of),,2020-02-07T03:03:03,24.0,0.0,1.0,KR,KOR
1789,02-08-2020,410,South Korea,Korea (the Republic of),,2020-02-07T03:03:03,24.0,0.0,1.0,KR,KOR
1790,02-09-2020,410,South Korea,Korea (the Republic of),,2020-02-09T02:33:02,25.0,0.0,3.0,KR,KOR
1791,02-10-2020,410,South Korea,Korea (the Republic of),,2020-02-10T03:03:09,27.0,0.0,3.0,KR,KOR
1792,02-11-2020,410,South Korea,Korea (the Republic of),,2020-02-11T02:53:02,28.0,0.0,3.0,KR,KOR
1793,02-12-2020,410,South Korea,Korea (the Republic of),,2020-02-12T14:43:03,28.0,0.0,7.0,KR,KOR
1794,02-13-2020,410,South Korea,Korea (the Republic of),,2020-02-12T14:43:03,28.0,0.0,7.0,KR,KOR
1795,02-14-2020,410,South Korea,Korea (the Republic of),,2020-02-12T14:43:03,28.0,0.0,7.0,KR,KOR
1796,02-15-2020,410,South Korea,Korea (the Republic of),,2020-02-15T23:33:02,28.0,0.0,9.0,KR,KOR
1797,02-16-2020,410,South Korea,Korea (the Republic of),,2020-02-16T01:33:02,29.0,0.0,9.0,KR,KOR
1798,02-17-2020,410,South Korea,Korea (the Republic of),,2020-02-17T23:43:01,30.0,0.0,10.0,KR,KOR
1799,02-18-2020,410,South Korea,Korea (the Republic of),,2020-02-18T03:43:02,31.0,0.0,12.0,KR,KOR
1800,02-19-2020,410,South Korea,Korea (the Republic of),,2020-02-18T03:43:02,31.0,0.0,12.0,KR,KOR
1801,02-20-2020,410,South Korea,Korea (the Republic of),,2020-02-20T09:53:02,104.0,1.0,16.0,KR,KOR
1802,02-21-2020,410,South Korea,Korea (the Republic of),,2020-02-21T13:43:02,204.0,2.0,16.0,KR,KOR
1803,02-22-2020,410,South Korea,Korea (the Republic of),,2020-02-22T08:33:02,433.0,2.0,16.0,KR,KOR
1804,02-23-2020,410,South Korea,Korea (the Republic of),,2020-02-23T23:33:07,602.0,6.0,18.0,KR,KOR
1805,02-24-2020,410,South Korea,Korea (the Republic of),,2020-02-24T11:13:10,833.0,8.0,18.0,KR,KOR
1806,02-25-2020,410,South Korea,Korea (the Republic of),,2020-02-25T08:13:19,977.0,10.0,22.0,KR,KOR
1807,02-26-2020,410,South Korea,Korea (the Republic of),,2020-02-26T11:03:11,1261.0,12.0,22.0,KR,KOR
1808,02-27-2020,410,South Korea,Korea (the Republic of),,2020-02-27T12:03:04,1766.0,13.0,22.0,KR,KOR
1809,02-28-2020,410,South Korea,Korea (the Republic of),,2020-02-28T08:53:03,2337.0,13.0,22.0,KR,KOR
1810,02-29-2020,410,South Korea,Korea (the Republic of),,2020-02-29T18:13:07,3150.0,16.0,27.0,KR,KOR
1811,01-23-2020,702,Singapore,Singapore,,1/23/20 17:00,1.0,,,SG,SGP
1812,01-24-2020,702,Singapore,Singapore,,1/24/20 17:00,3.0,,,SG,SGP
1813,01-25-2020,702,Singapore,Singapore,,1/25/20 17:00,3.0,,,SG,SGP
1814,01-26-2020,702,Singapore,Singapore,,1/26/20 16:00,4.0,,,SG,SGP
1815,01-27-2020,702,Singapore,Singapore,,1/27/20 23:59,5.0,,,SG,SGP
1816,01-28-2020,702,Singapore,Singapore,,1/28/20 23:00,7.0,,,SG,SGP
1817,01-29-2020,702,Singapore,Singapore,,1/29/20 19:30,7.0,,,SG,SGP
1818,01-30-2020,702,Singapore,Singapore,,1/30/20 16:00,10.0,,,SG,SGP
1819,01-31-2020,702,Singapore,Singapore,,1/31/2020 23:59,13.0,,,SG,SGP
1820,02-01-2020,702,Singapore,Singapore,,2/1/2020 5:37,16.0,0.0,0.0,SG,SGP
1821,02-02-2020,702,Singapore,Singapore,,2020-02-02T01:03:32,18.0,0.0,0.0,SG,SGP
1822,02-03-2020,702,Singapore,Singapore,,2020-02-02T01:03:32,18.0,0.0,0.0,SG,SGP
1823,02-04-2020,702,Singapore,Singapore,,2020-02-04T15:33:03,24.0,0.0,0.0,SG,SGP
1824,02-05-2020,702,Singapore,Singapore,,2020-02-05T16:33:03,28.0,0.0,0.0,SG,SGP
1825,02-06-2020,702,Singapore,Singapore,,2020-02-05T16:33:03,28.0,0.0,0.0,SG,SGP
1826,02-07-2020,702,Singapore,Singapore,,2020-02-07T03:03:03,30.0,0.0,0.0,SG,SGP
1827,02-08-2020,702,Singapore,Singapore,,2020-02-08T12:53:01,33.0,0.0,2.0,SG,SGP
1828,02-09-2020,702,Singapore,Singapore,,2020-02-09T02:43:02,40.0,0.0,2.0,SG,SGP
1829,02-10-2020,702,Singapore,Singapore,,2020-02-10T19:03:02,45.0,0.0,2.0,SG,SGP
1830,02-11-2020,702,Singapore,Singapore,,2020-02-11T16:43:06,47.0,0.0,9.0,SG,SGP
1831,02-12-2020,702,Singapore,Singapore,,2020-02-12T19:53:02,50.0,0.0,15.0,SG,SGP
1832,02-13-2020,702,Singapore,Singapore,,2020-02-13T14:33:02,58.0,0.0,15.0,SG,SGP
1833,02-14-2020,702,Singapore,Singapore,,2020-02-14T12:43:02,67.0,0.0,17.0,SG,SGP
1834,02-15-2020,702,Singapore,Singapore,,2020-02-15T23:53:02,72.0,0.0,18.0,SG,SGP
1835,02-16-2020,702,Singapore,Singapore,,2020-02-16T16:23:06,75.0,0.0,18.0,SG,SGP
1836,02-17-2020,702,Singapore,Singapore,,2020-02-17T14:33:04,77.0,0.0,24.0,SG,SGP
1837,02-18-2020,702,Singapore,Singapore,,2020-02-18T16:53:03,81.0,0.0,29.0,SG,SGP
1838,02-19-2020,702,Singapore,Singapore,,2020-02-19T22:13:08,84.0,0.0,34.0,SG,SGP
1839,02-20-2020,702,Singapore,Singapore,,2020-02-19T22:13:08,84.0,0.0,34.0,SG,SGP
1840,02-21-2020,702,Singapore,Singapore,,2020-02-21T03:43:02,85.0,0.0,37.0,SG,SGP
1841,02-22-2020,702,Singapore,Singapore,,2020-02-21T03:43:02,85.0,0.0,37.0,SG,SGP
1842,02-23-2020,702,Singapore,Singapore,,2020-02-23T15:13:15,89.0,0.0,51.0,SG,SGP
1843,02-24-2020,702,Singapore,Singapore,,2020-02-23T15:13:15,89.0,0.0,51.0,SG,SGP
1844,02-25-2020,702,Singapore,Singapore,,2020-02-25T18:55:32,91.0,0.0,53.0,SG,SGP
1845,02-26-2020,702,Singapore,Singapore,,2020-02-26T19:33:02,93.0,0.0,62.0,SG,SGP
1846,02-27-2020,702,Singapore,Singapore,,2020-02-26T19:33:02,93.0,0.0,62.0,SG,SGP
1847,02-28-2020,702,Singapore,Singapore,,2020-02-26T19:33:02,93.0,0.0,62.0,SG,SGP
1848,02-29-2020,702,Singapore,Singapore,,2020-02-29T14:33:03,102.0,0.0,72.0,SG,SGP
1849,01-23-2020,608,Philippines,Philippines (the),,1/23/20 17:00,,,,PH,PHL
1850,01-30-2020,608,Philippines,Philippines (the),,1/30/20 16:00,1.0,,,PH,PHL
1851,01-31-2020,608,Philippines,Philippines (the),,1/31/2020 23:59,1.0,,,PH,PHL
1852,02-01-2020,608,Philippines,Philippines (the),,2/1/2020 17:43,1.0,0.0,0.0,PH,PHL
1853,02-02-2020,608,Philippines,Philippines (the),,2020-02-02T03:33:07,2.0,1.0,0.0,PH,PHL
1854,02-03-2020,608,Philippines,Philippines (the),,2020-02-02T03:33:07,2.0,1.0,0.0,PH,PHL
1855,02-04-2020,608,Philippines,Philippines (the),,2020-02-02T03:33:07,2.0,1.0,0.0,PH,PHL
1856,02-05-2020,608,Philippines,Philippines (the),,2020-02-02T03:33:07,2.0,1.0,0.0,PH,PHL
1857,02-06-2020,608,Philippines,Philippines (the),,2020-02-02T03:33:07,2.0,1.0,0.0,PH,PHL
1858,02-07-2020,608,Philippines,Philippines (the),,2020-02-07T16:43:04,3.0,1.0,0.0,PH,PHL
1859,02-08-2020,608,Philippines,Philippines (the),,2020-02-07T16:43:04,3.0,1.0,0.0,PH,PHL
1860,02-09-2020,608,Philippines,Philippines (the),,2020-02-07T16:43:04,3.0,1.0,0.0,PH,PHL
1861,02-10-2020,608,Philippines,Philippines (the),,2020-02-07T16:43:04,3.0,1.0,0.0,PH,PHL
1862,02-11-2020,608,Philippines,Philippines (the),,2020-02-07T16:43:04,3.0,1.0,0.0,PH,PHL
1863,02-12-2020,608,Philippines,Philippines (the),,2020-02-12T07:43:02,3.0,1.0,1.0,PH,PHL
1864,02-13-2020,608,Philippines,Philippines (the),,2020-02-12T07:43:02,3.0,1.0,1.0,PH,PHL
1865,02-14-2020,608,Philippines,Philippines (the),,2020-02-12T07:43:02,3.0,1.0,1.0,PH,PHL
